"","Site","Area","Transect","Plot","Subplot","instance","moisture","new.col","plot_id"
"1","Cowichan","Collins Field","1",1,"A","soil.moisture.1.7.6cm",16.4,1,"1"
"2","Cowichan","Collins Field","1",1,"B","soil.moisture.1.7.6cm",16.4,2,"1"
"139","Cowichan","Collins Field","1",1,"A","soil.moisture.2.7.6cm",17.9,3,"1"
"140","Cowichan","Collins Field","1",1,"B","soil.moisture.2.7.6cm",NA,4,"1"
"277","Cowichan","Collins Field","1",1,"A","soil.moisture.1.7.6cm..1m.2.",16.9,5,"1"
"415","Cowichan","Collins Field","1",1,"A","soil.moisture.2.7.6cm..1m.2.",15.9,7,"1"
"3","Cowichan","Collins Field","1",2,"A","soil.moisture.1.7.6cm",16.9,1,"2"
"4","Cowichan","Collins Field","1",2,"B","soil.moisture.1.7.6cm",14.4,2,"2"
"141","Cowichan","Collins Field","1",2,"A","soil.moisture.2.7.6cm",17.9,3,"2"
"142","Cowichan","Collins Field","1",2,"B","soil.moisture.2.7.6cm",10.5,4,"2"
"279","Cowichan","Collins Field","1",2,"A","soil.moisture.1.7.6cm..1m.2.",14.9,5,"2"
"417","Cowichan","Collins Field","1",2,"A","soil.moisture.2.7.6cm..1m.2.",18.4,7,"2"
"5","Cowichan","Collins Field","1",3,"A","soil.moisture.1.7.6cm",32.1,1,"3"
"6","Cowichan","Collins Field","1",3,"B","soil.moisture.1.7.6cm",13.5,2,"3"
"143","Cowichan","Collins Field","1",3,"A","soil.moisture.2.7.6cm",23.3,3,"3"
"144","Cowichan","Collins Field","1",3,"B","soil.moisture.2.7.6cm",14.9,4,"3"
"281","Cowichan","Collins Field","1",3,"A","soil.moisture.1.7.6cm..1m.2.",27.7,5,"3"
"419","Cowichan","Collins Field","1",3,"A","soil.moisture.2.7.6cm..1m.2.",22.3,7,"3"
"7","Cowichan","Collins Field","2",1,"A","soil.moisture.1.7.6cm",13,1,"4"
"8","Cowichan","Collins Field","2",1,"B","soil.moisture.1.7.6cm",NA,2,"4"
"145","Cowichan","Collins Field","2",1,"A","soil.moisture.2.7.6cm",13.5,3,"4"
"146","Cowichan","Collins Field","2",1,"B","soil.moisture.2.7.6cm",NA,4,"4"
"283","Cowichan","Collins Field","2",1,"A","soil.moisture.1.7.6cm..1m.2.",12,5,"4"
"421","Cowichan","Collins Field","2",1,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"4"
"9","Cowichan","Collins Field","2",2,"A","soil.moisture.1.7.6cm",NA,1,"5"
"10","Cowichan","Collins Field","2",2,"B","soil.moisture.1.7.6cm",NA,2,"5"
"147","Cowichan","Collins Field","2",2,"A","soil.moisture.2.7.6cm",NA,3,"5"
"148","Cowichan","Collins Field","2",2,"B","soil.moisture.2.7.6cm",NA,4,"5"
"285","Cowichan","Collins Field","2",2,"A","soil.moisture.1.7.6cm..1m.2.",13,5,"5"
"423","Cowichan","Collins Field","2",2,"A","soil.moisture.2.7.6cm..1m.2.",13.9,7,"5"
"11","Cowichan","Collins Field","2",3,"A","soil.moisture.1.7.6cm",NA,1,"6"
"12","Cowichan","Collins Field","2",3,"B","soil.moisture.1.7.6cm",NA,2,"6"
"149","Cowichan","Collins Field","2",3,"A","soil.moisture.2.7.6cm",NA,3,"6"
"150","Cowichan","Collins Field","2",3,"B","soil.moisture.2.7.6cm",NA,4,"6"
"287","Cowichan","Collins Field","2",3,"A","soil.moisture.1.7.6cm..1m.2.",13,5,"6"
"425","Cowichan","Collins Field","2",3,"A","soil.moisture.2.7.6cm..1m.2.",12.5,7,"6"
"13","Cowichan","Collins Field","3",1,"A","soil.moisture.1.7.6cm",18.4,1,"7"
"14","Cowichan","Collins Field","3",1,"B","soil.moisture.1.7.6cm",15.4,2,"7"
"151","Cowichan","Collins Field","3",1,"A","soil.moisture.2.7.6cm",15.4,3,"7"
"152","Cowichan","Collins Field","3",1,"B","soil.moisture.2.7.6cm",19.8,4,"7"
"289","Cowichan","Collins Field","3",1,"A","soil.moisture.1.7.6cm..1m.2.",17.9,5,"7"
"427","Cowichan","Collins Field","3",1,"A","soil.moisture.2.7.6cm..1m.2.",19.3,7,"7"
"15","Cowichan","Collins Field","3",2,"A","soil.moisture.1.7.6cm",14.4,1,"8"
"16","Cowichan","Collins Field","3",2,"B","soil.moisture.1.7.6cm",15.4,2,"8"
"153","Cowichan","Collins Field","3",2,"A","soil.moisture.2.7.6cm",16.9,3,"8"
"154","Cowichan","Collins Field","3",2,"B","soil.moisture.2.7.6cm",11.5,4,"8"
"291","Cowichan","Collins Field","3",2,"A","soil.moisture.1.7.6cm..1m.2.",17.4,5,"8"
"429","Cowichan","Collins Field","3",2,"A","soil.moisture.2.7.6cm..1m.2.",16.4,7,"8"
"17","Cowichan","Collins Field","3",3,"A","soil.moisture.1.7.6cm",14.9,1,"9"
"18","Cowichan","Collins Field","3",3,"B","soil.moisture.1.7.6cm",12.5,2,"9"
"155","Cowichan","Collins Field","3",3,"A","soil.moisture.2.7.6cm",14.9,3,"9"
"156","Cowichan","Collins Field","3",3,"B","soil.moisture.2.7.6cm",19.8,4,"9"
"293","Cowichan","Collins Field","3",3,"A","soil.moisture.1.7.6cm..1m.2.",11.5,5,"9"
"431","Cowichan","Collins Field","3",3,"A","soil.moisture.2.7.6cm..1m.2.",14.4,7,"9"
"19","Cowichan","Collins Field","4",1,"A","soil.moisture.1.7.6cm",19.8,1,"10"
"20","Cowichan","Collins Field","4",1,"B","soil.moisture.1.7.6cm",16.9,2,"10"
"157","Cowichan","Collins Field","4",1,"A","soil.moisture.2.7.6cm",17.4,3,"10"
"158","Cowichan","Collins Field","4",1,"B","soil.moisture.2.7.6cm",11,4,"10"
"295","Cowichan","Collins Field","4",1,"A","soil.moisture.1.7.6cm..1m.2.",15.9,5,"10"
"433","Cowichan","Collins Field","4",1,"A","soil.moisture.2.7.6cm..1m.2.",17.9,7,"10"
"21","Cowichan","Collins Field","4",2,"A","soil.moisture.1.7.6cm",17.4,1,"11"
"22","Cowichan","Collins Field","4",2,"B","soil.moisture.1.7.6cm",21.3,2,"11"
"159","Cowichan","Collins Field","4",2,"A","soil.moisture.2.7.6cm",14.9,3,"11"
"160","Cowichan","Collins Field","4",2,"B","soil.moisture.2.7.6cm",16.9,4,"11"
"297","Cowichan","Collins Field","4",2,"A","soil.moisture.1.7.6cm..1m.2.",17.4,5,"11"
"435","Cowichan","Collins Field","4",2,"A","soil.moisture.2.7.6cm..1m.2.",15.9,7,"11"
"23","Cowichan","Collins Field","4",3,"A","soil.moisture.1.7.6cm",18.4,1,"12"
"24","Cowichan","Collins Field","4",3,"B","soil.moisture.1.7.6cm",NA,2,"12"
"161","Cowichan","Collins Field","4",3,"A","soil.moisture.2.7.6cm",18.4,3,"12"
"162","Cowichan","Collins Field","4",3,"B","soil.moisture.2.7.6cm",NA,4,"12"
"299","Cowichan","Collins Field","4",3,"A","soil.moisture.1.7.6cm..1m.2.",23.8,5,"12"
"437","Cowichan","Collins Field","4",3,"A","soil.moisture.2.7.6cm..1m.2.",17.9,7,"12"
"25","Cowichan","Drought Shelter Field","1",1,"A","soil.moisture.1.7.6cm",NA,1,"13"
"26","Cowichan","Drought Shelter Field","1",1,"B","soil.moisture.1.7.6cm",12,2,"13"
"163","Cowichan","Drought Shelter Field","1",1,"A","soil.moisture.2.7.6cm",NA,3,"13"
"164","Cowichan","Drought Shelter Field","1",1,"B","soil.moisture.2.7.6cm",NA,4,"13"
"301","Cowichan","Drought Shelter Field","1",1,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"13"
"439","Cowichan","Drought Shelter Field","1",1,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"13"
"27","Cowichan","Drought Shelter Field","1",2,"A","soil.moisture.1.7.6cm",NA,1,"14"
"28","Cowichan","Drought Shelter Field","1",2,"B","soil.moisture.1.7.6cm",21.3,2,"14"
"165","Cowichan","Drought Shelter Field","1",2,"A","soil.moisture.2.7.6cm",NA,3,"14"
"166","Cowichan","Drought Shelter Field","1",2,"B","soil.moisture.2.7.6cm",13.9,4,"14"
"303","Cowichan","Drought Shelter Field","1",2,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"14"
"441","Cowichan","Drought Shelter Field","1",2,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"14"
"29","Cowichan","Drought Shelter Field","1",3,"A","soil.moisture.1.7.6cm",NA,1,"15"
"30","Cowichan","Drought Shelter Field","1",3,"B","soil.moisture.1.7.6cm",16.9,2,"15"
"167","Cowichan","Drought Shelter Field","1",3,"A","soil.moisture.2.7.6cm",NA,3,"15"
"168","Cowichan","Drought Shelter Field","1",3,"B","soil.moisture.2.7.6cm",13,4,"15"
"305","Cowichan","Drought Shelter Field","1",3,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"15"
"443","Cowichan","Drought Shelter Field","1",3,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"15"
"31","Cowichan","Drought Shelter Field","2",1,"B","soil.moisture.1.7.6cm",17.4,1,"16"
"84","Cowichan","Drought Shelter Field","2",1,"A","soil.moisture.1.7.6cm",14.9,2,"16"
"169","Cowichan","Drought Shelter Field","2",1,"B","soil.moisture.2.7.6cm",15.4,3,"16"
"222","Cowichan","Drought Shelter Field","2",1,"A","soil.moisture.2.7.6cm",13.5,4,"16"
"307","Cowichan","Drought Shelter Field","2",1,"B","soil.moisture.1.7.6cm..1m.2.",NA,5,"16"
"445","Cowichan","Drought Shelter Field","2",1,"B","soil.moisture.2.7.6cm..1m.2.",NA,7,"16"
"32","Cowichan","Drought Shelter Field","2",2,"A","soil.moisture.1.7.6cm",13.5,1,"17"
"33","Cowichan","Drought Shelter Field","2",2,"B","soil.moisture.1.7.6cm",13.9,2,"17"
"170","Cowichan","Drought Shelter Field","2",2,"A","soil.moisture.2.7.6cm",9,3,"17"
"171","Cowichan","Drought Shelter Field","2",2,"B","soil.moisture.2.7.6cm",14.4,4,"17"
"308","Cowichan","Drought Shelter Field","2",2,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"17"
"446","Cowichan","Drought Shelter Field","2",2,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"17"
"34","Cowichan","Drought Shelter Field","2",3,"A","soil.moisture.1.7.6cm",13.5,1,"18"
"35","Cowichan","Drought Shelter Field","2",3,"B","soil.moisture.1.7.6cm",13.5,2,"18"
"172","Cowichan","Drought Shelter Field","2",3,"A","soil.moisture.2.7.6cm",13,3,"18"
"173","Cowichan","Drought Shelter Field","2",3,"B","soil.moisture.2.7.6cm",14.4,4,"18"
"310","Cowichan","Drought Shelter Field","2",3,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"18"
"448","Cowichan","Drought Shelter Field","2",3,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"18"
"36","Cowichan","Drought Shelter Field","3",1,"A","soil.moisture.1.7.6cm",15.4,1,"19"
"37","Cowichan","Drought Shelter Field","3",1,"B","soil.moisture.1.7.6cm",13.9,2,"19"
"174","Cowichan","Drought Shelter Field","3",1,"A","soil.moisture.2.7.6cm",11,3,"19"
"175","Cowichan","Drought Shelter Field","3",1,"B","soil.moisture.2.7.6cm",13.5,4,"19"
"312","Cowichan","Drought Shelter Field","3",1,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"19"
"450","Cowichan","Drought Shelter Field","3",1,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"19"
"38","Cowichan","Drought Shelter Field","3",2,"A","soil.moisture.1.7.6cm",17.9,1,"20"
"39","Cowichan","Drought Shelter Field","3",2,"B","soil.moisture.1.7.6cm",17.9,2,"20"
"176","Cowichan","Drought Shelter Field","3",2,"A","soil.moisture.2.7.6cm",16.4,3,"20"
"177","Cowichan","Drought Shelter Field","3",2,"B","soil.moisture.2.7.6cm",23.8,4,"20"
"314","Cowichan","Drought Shelter Field","3",2,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"20"
"452","Cowichan","Drought Shelter Field","3",2,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"20"
"40","Cowichan","Drought Shelter Field","3",3,"A","soil.moisture.1.7.6cm",16.4,1,"21"
"41","Cowichan","Drought Shelter Field","3",3,"B","soil.moisture.1.7.6cm",18.9,2,"21"
"178","Cowichan","Drought Shelter Field","3",3,"A","soil.moisture.2.7.6cm",17.9,3,"21"
"179","Cowichan","Drought Shelter Field","3",3,"B","soil.moisture.2.7.6cm",15.9,4,"21"
"316","Cowichan","Drought Shelter Field","3",3,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"21"
"454","Cowichan","Drought Shelter Field","3",3,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"21"
"42","Cowichan","Drought Shelter Field","4",1,"A","soil.moisture.1.7.6cm",NA,1,"22"
"43","Cowichan","Drought Shelter Field","4",1,"B","soil.moisture.1.7.6cm",NA,2,"22"
"180","Cowichan","Drought Shelter Field","4",1,"A","soil.moisture.2.7.6cm",NA,3,"22"
"181","Cowichan","Drought Shelter Field","4",1,"B","soil.moisture.2.7.6cm",NA,4,"22"
"318","Cowichan","Drought Shelter Field","4",1,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"22"
"456","Cowichan","Drought Shelter Field","4",1,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"22"
"44","Cowichan","Drought Shelter Field","4",2,"A","soil.moisture.1.7.6cm",NA,1,"23"
"45","Cowichan","Drought Shelter Field","4",2,"B","soil.moisture.1.7.6cm",NA,2,"23"
"182","Cowichan","Drought Shelter Field","4",2,"A","soil.moisture.2.7.6cm",NA,3,"23"
"183","Cowichan","Drought Shelter Field","4",2,"B","soil.moisture.2.7.6cm",NA,4,"23"
"320","Cowichan","Drought Shelter Field","4",2,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"23"
"458","Cowichan","Drought Shelter Field","4",2,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"23"
"46","Cowichan","Drought Shelter Field","4",3,"A","soil.moisture.1.7.6cm",NA,1,"24"
"47","Cowichan","Drought Shelter Field","4",3,"B","soil.moisture.1.7.6cm",NA,2,"24"
"184","Cowichan","Drought Shelter Field","4",3,"A","soil.moisture.2.7.6cm",NA,3,"24"
"185","Cowichan","Drought Shelter Field","4",3,"B","soil.moisture.2.7.6cm",NA,4,"24"
"322","Cowichan","Drought Shelter Field","4",3,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"24"
"460","Cowichan","Drought Shelter Field","4",3,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"24"
"48","Cowichan","Drought Shelter Field","5",1,"A","soil.moisture.1.7.6cm",14.9,1,"25"
"49","Cowichan","Drought Shelter Field","5",1,"B","soil.moisture.1.7.6cm",18.9,2,"25"
"186","Cowichan","Drought Shelter Field","5",1,"A","soil.moisture.2.7.6cm",14.9,3,"25"
"187","Cowichan","Drought Shelter Field","5",1,"B","soil.moisture.2.7.6cm",13.9,4,"25"
"324","Cowichan","Drought Shelter Field","5",1,"A","soil.moisture.1.7.6cm..1m.2.",11.5,5,"25"
"462","Cowichan","Drought Shelter Field","5",1,"A","soil.moisture.2.7.6cm..1m.2.",14.9,7,"25"
"50","Cowichan","Drought Shelter Field","5",2,"A","soil.moisture.1.7.6cm",8.5,1,"26"
"51","Cowichan","Drought Shelter Field","5",2,"B","soil.moisture.1.7.6cm",11,2,"26"
"188","Cowichan","Drought Shelter Field","5",2,"A","soil.moisture.2.7.6cm",5.6,3,"26"
"189","Cowichan","Drought Shelter Field","5",2,"B","soil.moisture.2.7.6cm",7.6,4,"26"
"326","Cowichan","Drought Shelter Field","5",2,"A","soil.moisture.1.7.6cm..1m.2.",11,5,"26"
"464","Cowichan","Drought Shelter Field","5",2,"A","soil.moisture.2.7.6cm..1m.2.",7.6,7,"26"
"52","Cowichan","Drought Shelter Field","5",3,"A","soil.moisture.1.7.6cm",NA,1,"27"
"53","Cowichan","Drought Shelter Field","5",3,"B","soil.moisture.1.7.6cm",NA,2,"27"
"190","Cowichan","Drought Shelter Field","5",3,"A","soil.moisture.2.7.6cm",NA,3,"27"
"191","Cowichan","Drought Shelter Field","5",3,"B","soil.moisture.2.7.6cm",NA,4,"27"
"328","Cowichan","Drought Shelter Field","5",3,"A","soil.moisture.1.7.6cm..1m.2.",NA,5,"27"
"466","Cowichan","Drought Shelter Field","5",3,"A","soil.moisture.2.7.6cm..1m.2.",NA,7,"27"
"54","Cowichan","Drought Shelter Field","6",1,"A","soil.moisture.1.7.6cm",NA,1,"28"
"55","Cowichan","Drought Shelter Field","6",1,"B","soil.moisture.1.7.6cm",22.8,2,"28"
"192","Cowichan","Drought Shelter Field","6",1,"A","soil.moisture.2.7.6cm",17.9,3,"28"
"193","Cowichan","Drought Shelter Field","6",1,"B","soil.moisture.2.7.6cm",18.9,4,"28"
"330","Cowichan","Drought Shelter Field","6",1,"A","soil.moisture.1.7.6cm..1m.2.",23.3,5,"28"
"468","Cowichan","Drought Shelter Field","6",1,"A","soil.moisture.2.7.6cm..1m.2.",38,7,"28"
"56","Cowichan","Drought Shelter Field","6",2,"A","soil.moisture.1.7.6cm",NA,1,"29"
"57","Cowichan","Drought Shelter Field","6",2,"B","soil.moisture.1.7.6cm",NA,2,"29"
"194","Cowichan","Drought Shelter Field","6",2,"A","soil.moisture.2.7.6cm",19.8,3,"29"
"195","Cowichan","Drought Shelter Field","6",2,"B","soil.moisture.2.7.6cm",15.9,4,"29"
"332","Cowichan","Drought Shelter Field","6",2,"A","soil.moisture.1.7.6cm..1m.2.",26.2,5,"29"
"470","Cowichan","Drought Shelter Field","6",2,"A","soil.moisture.2.7.6cm..1m.2.",18.4,7,"29"
"58","Cowichan","Drought Shelter Field","6",3,"A","soil.moisture.1.7.6cm",17.4,1,"30"
"59","Cowichan","Drought Shelter Field","6",3,"B","soil.moisture.1.7.6cm",14.4,2,"30"
"196","Cowichan","Drought Shelter Field","6",3,"A","soil.moisture.2.7.6cm",17.4,3,"30"
"197","Cowichan","Drought Shelter Field","6",3,"B","soil.moisture.2.7.6cm",13.9,4,"30"
"334","Cowichan","Drought Shelter Field","6",3,"A","soil.moisture.1.7.6cm..1m.2.",18.4,5,"30"
"472","Cowichan","Drought Shelter Field","6",3,"A","soil.moisture.2.7.6cm..1m.2.",15.4,7,"30"
"60","Cowichan","Drought Shelter Field","7",1,"A","soil.moisture.1.7.6cm",18.4,1,"31"
"61","Cowichan","Drought Shelter Field","7",1,"B","soil.moisture.1.7.6cm",18.9,2,"31"
"198","Cowichan","Drought Shelter Field","7",1,"A","soil.moisture.2.7.6cm",16.9,3,"31"
"199","Cowichan","Drought Shelter Field","7",1,"B","soil.moisture.2.7.6cm",17.4,4,"31"
"336","Cowichan","Drought Shelter Field","7",1,"A","soil.moisture.1.7.6cm..1m.2.",15.4,5,"31"
"474","Cowichan","Drought Shelter Field","7",1,"A","soil.moisture.2.7.6cm..1m.2.",19.3,7,"31"
